,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
529,1307466995361869825,2020-09-19 23:49:57,"Samsung Brings Its Flagship Camera Innovation to Galaxy A Series – Galaxy A71 &amp; A51, to Make Your Social Profile Lit https://t.co/zq1qTOxxL6",GonzDeny,,,"Chino, CA",en
3541,1307467007898472448,2020-09-19 23:50:00,"Samsung Brings Its Flagship Camera Innovation to Galaxy A Series – Galaxy A71 &amp; A51, to Make Your Social Profile Lit https://t.co/qENo72N3nJ",smith0000121,,,Arlington,en
9889,1307467031382499330,2020-09-19 23:50:06,"Samsung Brings Its Flagship Camera Innovation to Galaxy A Series – Galaxy A71 &amp; A51, to Make Your Social Profile Lit https://t.co/NGM9ttAQMM",gonzalez50505,,,"Washington, USA",en
4747,1307475244970586118,2020-09-20 00:22:44,"Hey @SamsungSupport, what gives with the ""too cold to charge your phone"" crap??

Phone is dead, can't get her to charge, had to move to my old device.

The hell??",DataArchDad,,,"Michigan, USA",en
8726,1307476925041061888,2020-09-20 00:29:25,"The New Google Pay vs. Samsung Pay, Which Is Better?
 ( Click on the link below )
https://t.co/0DRG5Y19hO https://t.co/0OCohRMizs",MT_TechRunin247,,"Fort Worth, TX",,en
528,1307478253951758336,2020-09-20 00:34:42,"Preorder PS5 ✅
Ordered Elgato 60 Pro Capture Card ✅
New Samsung 4k TV from Amazon ✅
( for second monitor)

 - All I need is a Second Nikon Camera.
 - Find a reliable Video Editor / Mod for YouTube and Twitch and we rolling. 

What Games Should I Stream ? https://t.co/F4JDIEmORV",DoeB44,,,Garden Grove CA,en
4746,1307480187404255233,2020-09-20 00:42:23,@SamsungSupport It has 1% remaining. When I tried to plug the phone in earlier I had the same problem. It then started working. At 36% I tried again. Got this issue. Phone then rapidly declined to 5% in a matter of seconds.,DataArchDad,,,"Michigan, USA",en
4745,1307480982161895431,2020-09-20 00:45:32,"@SamsungSupport Also, I did turn the phone all they way off and tried to charge, hardwired and on the pad. Has a Temperature icon on the panel",DataArchDad,,,"Michigan, USA",en
9888,1307481756153438208,2020-09-20 00:48:37,So I did a thing.... @Verizon thank you for great @VZWSupport getting me this killer @samsung Tab s7 over the phone!!! We'll unbox this bad boy tomorrow live on air!  #5g #teamandroid https://t.co/mw7mlAZifs,L8sleeperGaming,,,"Washington, USA",en
527,1307482135310159873,2020-09-20 00:50:07,@bamafitnessnerd I've been debating doing the same since I've had a Samsung Galaxy device since 2010. I'll stay tuned in to see how this goes for you,conspiracylife,,"Oakland, CA","Oakland, CA",en
9512,1307483488673767424,2020-09-20 00:55:30,So played @TESOnline on @GoogleStadia and Xbox GamePass today while on my Samsung Tab4 and it was great. Stadia seems to be more responsive and more forgiving of mobile connections though but has a smaller library. I'm really excited for both platforms and gaming more on the go !,wickeddelight4k,,"Chicago, IL",,en
5503,1307484018351525889,2020-09-20 00:57:36,"@GrimClam Did you buy a new Samsung smart TV? I've got eleventy-million channels with mine. Mind you, I only ever watch Bob Ross.",allenstenhaus,,,United States,en
9078,1307487616120557569,2020-09-20 01:11:54,Candy color silicone phone ... https://t.co/wHx6vKxPVb,robogoma2,,,"Rocky Mount,N.C.",en
4462,1307488758670012421,2020-09-20 01:16:26,"Have been playing with the new Z Fold2 phone this weekend... it's really wicked awesome (and foldable):
https://t.co/HgPJuCQ4fu
#samsung #galaxy #ZFold2 @Samsung",afalk,,,"Marblehead, MA",en
8356,1307489684587675648,2020-09-20 01:20:07,Lmfao tell me why I didn’t know that the photo widget was gonna change pictures and literally put a picture up of oomf 😂😂 My next phone gonna be a Samsung 💀💀,drummerniggs,,,"North Carolina, USA",en
5502,1307489982400135169,2020-09-20 01:21:18,"@theGroovyWeezel @ATT Yeah it happens, but nice man.  Yeah I use to have a Samsung myself a while back. That phone your buddy has looks like a damn weapon haha It's pretty sweet looking.",TheCrypticWolf1,,,United States,en
5175,1307493308894261249,2020-09-20 01:34:31,candy color silicone phone ... https://t.co/b1aPR0HwrP,robogoma2,,,"Rocky Mount,N.C.",en
7165,1307495087174225920,2020-09-20 01:41:35,"@wheelerfamily7 @DIRECTV I just downloaded Samsung’s app.
“Make TV is on and connected to the same wifi as your phone.”
Thanks, Samsung, some preprogrammed codes would be really useful right now.",davidlholmes,,,"Louisville, KY",en
9371,1307496078455894016,2020-09-20 01:45:31,"3 used laptops I kept after trying 8 different ones:

Thinkpad t430s 1600x900 screen running Manjaro Linux - $80

Samsung Chromebook Plus w/ scratched outer body. Amazing 4:3 screen - $60

Thinkpad x260 w/ 16gbram, 1080p ips  (saving for when i leave my apartment more) - $120",YoungBitcoin,,,"Portland, OR",en
1964,1307496973126316032,2020-09-20 01:49:05,$3300 for a cell phone? yeah samsung nutty,SomethingToPeep,,,Orlando,en
4870,1307499440123645952,2020-09-20 01:58:53,"@LanaDelGay_1985 @SamsungMobile Lmao, your favorite color can't be phone dummy.",ItsJayTech,,,Kansas,en
9228,1307503580207878154,2020-09-20 02:15:20,"can my phone's gps work pls, why'd samsung have to break it",elysio2,,,"Longueuil, Québec",en
3189,1307506510679826432,2020-09-20 02:26:59,This Is For All Samsung Galaxy Fans🔥🔥🔥 https://t.co/AxoxxhGERF via @YouTube,byondlimit,,,United States,en
9227,1307510441820794880,2020-09-20 02:42:36,Samsung galaxy watch is great if you dont mind Bixby never ever working. Ever. None of the fixes ever work so just be willing to live without a voice operated assistant if you buy this watch,savvy_she_shops,,,"Worcester, MA",en
9370,1307510581155508224,2020-09-20 02:43:09,Liked on YouTube: Samsung Could SHOCK The World!!! https://t.co/4vhklgArye,rabbitdor,,,"Everett, WA",en
1963,1307512942573662209,2020-09-20 02:52:32,Your Phone’s App Feature Comes to More Samsung Phones https://t.co/zBup1Jkm35 https://t.co/tHq6FQYrCw,CPCTallahassee,,,"Tallahassee, FL",en
526,1307514177989222400,2020-09-20 02:57:27,Samsung Galaxy Note 20 - Best Tips and Tricks - Text Message 4K Videos T... https://t.co/sV63YfYHBb via @YouTube,Youtubetechguy,,,"Los Angeles, CA",en
2463,1307514239746277376,2020-09-20 02:57:41,@Gtcyr @neontaster Lol. My phone (Samsung) records in a square. Doesn't matter which way I turn it.,Ratat0sk,,,"Ohio, USA",en
566,1307515274099216385,2020-09-20 03:01:48,This tripod really makes a difference! The camera on this @SamsungMobileUS camera is 🔥🔥🔥! I'm no @iamwaynegilbert but hey 🤣😂 #Note20Ultra #GalaxyNote20Ultra #withGalaxy #SamsungMembers #phoneography #photography #andrography https://t.co/Neya8xCIX9,JComedy1,,,"Denver, CO",en
5500,1307516209840128009,2020-09-20 03:05:31,"@SoleckiL Ok trying to transfer the rest of the data from her Samsung,  1st step is find apps &amp; data screen, but can't find it🤷‍♂️",ChiefChris46,,,United States,en
2462,1307516654918791169,2020-09-20 03:07:17,@NomadicPeach Haven’t had the chance to explore too much but  I’m loving that I don’t have to she as on my Home Screen! (Used to be a Samsung user so that’s what I’m used to 😂),GabbyVicas,,,"Chicago, IL",en
525,1307519373653860352,2020-09-20 03:18:05,"@Vyyyper They sold out so I get it on Tuesday but I tried it out for a long time at the Samsung Experience Store and I have to say it's the most impressive phone I have ever held. Including the crazy concept ones at CES2020 I played with. ""Solid"" is the best word I can think of.",DaPoetsTerrence,,,Los Angeles,en
5213,1307528588015685633,2020-09-20 03:54:42,@N4jHU @bigmikeyvegas @K9Garm @k9sofvalor @Love4PoliceDogs @Boxster240 @sryan_74 @IamchosenbyGod @K9__Evo @deannamarsh751 @StuBishop_LPD @thundacat830 @Bill_Burt_409 @CraigSroka12 @Tpr_James_Casey @OHPFlo381 @glenn_henagan @GreenCorinthian @BrownGaro @Ahazelwood_LPD @JamesCraigmyle @SamsungMobileUS With a cell phone? Incredible,Dega_1964,,,"New England, USA",en
5499,1307528764000292864,2020-09-20 03:55:24,"@Vyyyper @SamsungMobileUS The best selling phone of 2019 was 749.99, I think 1,500 is a tad high for a device that wants to “game over” the entire industry.",4evrNemptyBliss,,,United States,en
9075,1307529089553555457,2020-09-20 03:56:42,"I just found out my new phone sorts all my screenshots into the ""camera"" folder so they get uploaded to my Google photos cloud too

Aren't samsung phones just lovely?

I want to fucking ✨YEET✨ myself off a cliff",Nico_mancer,,,"Washington, USA",en
2461,1307536296399831040,2020-09-20 04:25:20,@AppetizersKing That’s so 32 cubic foot Samsung smart fridge with a built in 12” tv screen of me,CamFrent,,"Vernon Hills, IL","Vernon Hills, IL",en
9226,1307538265264726017,2020-09-20 04:33:09,@jiminlicious08 Waitttt hun is that a Samsung how? how did you do the pics on the apps? This is what my screen looks like but I dont know how to change the apps https://t.co/yOX8OJFNDf,holyauhoe,,,wherever the wind takes me,en
5498,1307543246713819142,2020-09-20 04:52:57,"Samsung galaxy s21 camera leakes
https://t.co/D82HQ2Wr1P https://t.co/vueqnaDxGq",digital_outside,,,United States,en
524,1307546682339373056,2020-09-20 05:06:36,So happy i own a Samsung phone 😎,ItsJustMatthewR,,,"Los Angeles, CA",en
565,1307550171136487424,2020-09-20 05:20:28,"There’s a time to work hard and a time to kick back. Treat yourself to some higher than hi-def screen time with up to $1,000 off a QLED 8K TV and 0% down with Samsung financing! Terms apply. https://t.co/UNfSZFo7sg https://t.co/0EdxEMulfy",enterpriseti,,,"Denver, CO",en
4669,1307558046344847374,2020-09-20 05:51:46,Well it looks like several weeks later and numerous hours on the phone with #att and #Samsung still no answer on why no one can help me with the brand new phone I paid $1300 for. Thanks for nothing. Two billion dollar companies stealing from the working man #att #thief #Chi,natalie68791318,,,"Chicago, IL",en
7164,1307561450760699904,2020-09-20 06:05:17,"Kotaku: The Samsung Galaxy Note 20 Ultra Is My New Favorite Gaming Phone.
https://t.co/6m9KePiEia

via @GoogleNews",NathanJDilla,,,"Texas, USA",en
1962,1307564139355701248,2020-09-20 06:15:58,"Thank you @SamsungMobile for returning my phone with cracks, it gives it character. #phonestillnotwork",TheMobilityMom,,,"Lake Butler, FL",en
523,1307572066636316672,2020-09-20 06:47:28,"I have a samsung TV that plays nice with airplay, but being able to play like, a raw MKV or MP4  file on the TV seems like a struggle unless it's on a direct link (usb) with the TV. Can you stream a PC screen to an airplay recipient device so i dont have to wait for the file cpy?",KihuBlue,,,"Los Angeles, CA",en
3540,1307573669967867904,2020-09-20 06:53:51,"Ori And The Will Of The Wips En ProjectXCloud (Xbox Game Pass For Mobile) Works well. The only issue that i noticed is that it cuts half of the screen. (you can see it in the left side) @XboxGamePass
@XboxSupport @Xbox
@XboxP3
Running on:
Samsung Galaxy Note 10+ https://t.co/bFqpCpHeEK",SantiagoYesda,,,"Dallas, TX",en
522,1307575762816385027,2020-09-20 07:02:10,"Samsung 25 watt charging isn't the end of the story on the Note 20. I think it only works from 0-50%. BOO! I never let me phone get that low anyways, so 18 watt slow charging sucks coming from 30 watt VOOC on the OP7 Pro that went from 0-80% at full power.",YFS36517624,,,"Los Angeles, California",en
5497,1307576526616039424,2020-09-20 07:05:12,"Tribal Samsung Galaxy S3 case, Galaxy S4 case, Aztec colorful diamond triangle pattern design, trendy hipster fashion, art for your phone

https://t.co/KPUy6suTYD https://t.co/OpE8bofo3z",womaneasy,,,United States,en
521,1307577776975704070,2020-09-20 07:10:10,@TailosiveTech don't feel bad my phone is a Samsung and I have a mac and an iPad mini 5th gen and thinking of trading in my s10 for zfold 2,Tarek53180,,,redwood city,en
4460,1307578979956727809,2020-09-20 07:14:57,There's a watch face i recently downloaded.  The trial period has ended but my Samsung pay is not working. 🙄,iphieajike,,,Where He Leads Me,en
3184,1307581581389897730,2020-09-20 07:25:17,POPIO Full Screen Coverage except edges Tempered Glass for Samsung Galaxy M31/M21 with Easy Installation Kit (Transparent) https://t.co/8MpHyRfVPF,Mike789Brown,,,United States,en
4953,1307581617766981633,2020-09-20 07:25:26,my sister saw my widgets and went “EHHHHH TAK FAIRRRRRRR MAMA LOOK KAKAK PHONE CANT DO THAT” straight away i went “HAHA SAMSUNG” HAHAHAHHAHAHAHAHAH kidding i think samsung can do it to but 🤠,thgirlonthemoon,,,the moon,en
9074,1307588163464916995,2020-09-20 07:51:26,@SamsungMobile My brand new Galaxy S20+ left me stranded today in a city I was visiting because of a GPS issue I now know has been known about for awhile. I was fully lost and the gps on my phone would not connect .... Google maps was useless. Did I waste $1000?,StevenJKatz,,,"Rockville, MD",en
5495,1307596126422433794,2020-09-20 08:23:05,#phone #onlineshop Waterproof Metal Motorcycle Smart Phone Mount with QC 3.0 USB Quick Charger Motorbike Mirror Handlebar Stand Holder for Samsung https://t.co/V6Raib1v47 https://t.co/uAmlz3NIqg,GetYourBestGad1,,,United States,en
9507,1307601713550024710,2020-09-20 08:45:17,To all the victims of this awful pandemic this song is dedicated  to you. https://t.co/hQuHRRsgje,carlenelee10,,,"Rogers Park, Chicago",en
9369,1307603133443395585,2020-09-20 08:50:55,"@9021hoee when i was 13, i ordered a 99 cent ringtone on my samsung flip phone which showed up on the bill &amp; my mom nearly rocked my shit so... beyond that, no.",spookyantics,,,"Seattle, WA",en
2843,1307616214559195137,2020-09-20 09:42:54,"@Aily_NC I think this is him. Bit of a tank:

https://t.co/Eanr9JL2dj https://t.co/sWSxok8KTy",CollieMcLovin,,,Ireland,en
3539,1307620229917429760,2020-09-20 09:58:51,@Hel_Herself I gave a Samsung galaxy j7 that I got oh I wanna say 3 years ago. It's ok. I'd like a phone that could get great pics with my shaky hands.,bethakafrank,,,"Iowa, USA",en
3182,1307620943792156672,2020-09-20 10:01:42,[Infographic] Redefining the Smartwatch Experience – Galaxy Watch vs Galaxy Watch3 - Samsung Global Newsroom https://t.co/oUtZjnQN2a #smartwatch #news,SmartWatchesNow,,,USA,en
520,1307622974611165188,2020-09-20 10:09:46,"Samsung Galaxy Watch 3 goes high-end with new titanium finish 

https://t.co/pPkDF4kYuB https://t.co/CVQ7Iz6lA6",wareable,,,London & San Francisco,en
3181,1307623660740587520,2020-09-20 10:12:29,"@Vyyyper @SamsungMobileUS I do not expect the Z fold to drop that low in price only go up. Samsung is marketing it as a luxury device,  they seem to want it to hold value. Besides R&amp;D will not be cheap for that, so expect at least $2500-$3000 for the next fold",SSGphoneguru,,,United States,en
